id,company_id,name,email,services
5462,16826,Starpoint Solutions,krupashankar@gmail.com,Staffing
5589,16896,Starpoint Solutions,krupashankar@gmail.com,Staffing
5609,16902,Starpoint Solutions,krupashankar@gmail.com,Staffing
5924,2983,Starpoint Solutions,krupashankar@gmail.com,Staffing
7409,5290,Starpoint Solutions,krupashankar@gmail.com,Staffing
7439,5337,Starpoint Solutions,krupashankar@gmail.com,Staffing
7699,584,Starpoint Solutions,krupashankar@gmail.com,Staffing
17328,1560,Starpoint Solutions,krupashankar@gmail.com,Staffing
8465,10959,Starpoint Solutions,krupashankar@gmail.com,Staffing
9856,6149,Starpoint Solutions,krupashankar@gmail.com,Staffing
10325,1606,Starpoint Solutions,krupashankar@gmail.com,Staffing
10772,860,Starpoint Solutions,krupashankar@gmail.com,Staffing
168,16636,State Public Policy Group Inc,krupashankar@gmail.com,Staffing
2814,15465,StayTop Systems Inc,krupashankar@gmail.com,Staffing
2815,19966,StayTop Systems Inc,krupashankar@gmail.com,Staffing
2816,48174,StayTop Systems Inc,krupashankar@gmail.com,Staffing
2817,10019,StayTop Systems Inc,krupashankar@gmail.com,Staffing
2818,25681,StayTop Systems Inc,krupashankar@gmail.com,Staffing
18127,6285,Stefanini IT Solutions,krupashankar@gmail.com,Staffing
18417,81693,Stefanini IT Solutions,krupashankar@gmail.com,Staffing
18437,2174,Stefanini IT Solutions,krupashankar@gmail.com,Staffing
18503,18346,Stefanini IT Solutions,krupashankar@gmail.com,Staffing
18737,16819,Stefanini IT Solutions,krupashankar@gmail.com,Staffing
19077,51481,Stefanini IT Solutions,krupashankar@gmail.com,Staffing
18207,23108,Stellar Consulting Solutions,krupashankar@gmail.com,Staffing
9852,4338,Stellar Software Network Inc,krupashankar@gmail.com,Staffing
9853,3408,Stellar Software Network Inc,krupashankar@gmail.com,Staffing
9854,46825,Stellars Software Network Inc,krupashankar@gmail.com,Staffing
4069,3868,Sterlite Software USA Inc,krupashankar@gmail.com,Staffing
4114,46924,Sterlite Software USA Inc,krupashankar@gmail.com,Staffing
4854,5273,Sterlite Software USA Inc,krupashankar@gmail.com,Staffing
6492,6812,Sterlite Software USA Inc,krupashankar@gmail.com,Staffing
6493,12426,Sterlite Software USA Inc,krupashankar@gmail.com,Staffing
9438,31452,Stockell Consulting,krupashankar@gmail.com,Staffing
9439,516,Stockell Consulting,krupashankar@gmail.com,Staffing
9440,31279,Stockell Consulting,krupashankar@gmail.com,Staffing
9441,16875,Stockell Consulting,krupashankar@gmail.com,Staffing
9442,16846,Stockell Consulting,krupashankar@gmail.com,Staffing
9443,6589,Stockell Consulting,krupashankar@gmail.com,Staffing
96,16431,Stopka & Associates,krupashankar@gmail.com,Staffing
4989,28950,Stopka & Associates,krupashankar@gmail.com,Staffing
5210,16748,Stopka & Associates,krupashankar@gmail.com,Staffing
5489,16841,Stopka & Associates,krupashankar@gmail.com,Staffing
5500,16846,Stopka & Associates,krupashankar@gmail.com,Staffing
6290,3081,Stopka & Associates,krupashankar@gmail.com,Staffing
7540,5524,Stopka & Associates,krupashankar@gmail.com,Staffing
8098,912,Stopka & Associates,krupashankar@gmail.com,Staffing
8160,955,Stopka & Associates,krupashankar@gmail.com,Staffing
8795,11464,Stopka & Associates,krupashankar@gmail.com,Staffing
8940,1482,Stratagem Inc,krupashankar@gmail.com,Staffing
8941,3591,Stratagem Inc,krupashankar@gmail.com,Staffing
8942,46622,Stratagem Inc,krupashankar@gmail.com,Staffing
8943,46650,Stratagem Inc,krupashankar@gmail.com,Staffing
8944,11362,Stratagem Inc,krupashankar@gmail.com,Staffing
8945,23777,Stratagem Inc,krupashankar@gmail.com,Staffing
8946,47207,Stratagem Inc,krupashankar@gmail.com,Staffing
8947,3996,Stratagem Inc,krupashankar@gmail.com,Staffing
8948,22877,Stratagem Inc,krupashankar@gmail.com,Staffing
8949,6336,Stratagem Inc,krupashankar@gmail.com,Staffing
8950,6362,Stratagem Inc,krupashankar@gmail.com,Staffing
8951,2190,Stratagem Inc,krupashankar@gmail.com,Staffing
8952,306,Stratagem Inc,krupashankar@gmail.com,Staffing
8953,12005,Stratagem Inc,krupashankar@gmail.com,Staffing
8954,1205,Stratagem Inc,krupashankar@gmail.com,Staffing
8955,2334,Stratagem Inc,krupashankar@gmail.com,Staffing
8956,34830,Stratagem Inc,krupashankar@gmail.com,Staffing
8957,3023,Stratagem Inc,krupashankar@gmail.com,Staffing
8958,16836,Stratagem Inc,krupashankar@gmail.com,Staffing
8959,16856,Stratagem Inc,krupashankar@gmail.com,Staffing
8960,4690,Stratagem Inc,krupashankar@gmail.com,Staffing
8961,4833,Stratagem Inc,krupashankar@gmail.com,Staffing
8962,4919,Stratagem Inc,krupashankar@gmail.com,Staffing
8963,4983,Stratagem Inc,krupashankar@gmail.com,Staffing
8964,23080,Stratagem Inc,krupashankar@gmail.com,Staffing
8965,16147,Stratagem Inc,krupashankar@gmail.com,Staffing
8966,949,Stratagem Inc,krupashankar@gmail.com,Staffing
8967,11498,Stratagem Inc,krupashankar@gmail.com,Staffing
8968,15979,Stratagem Inc,krupashankar@gmail.com,Staffing
8969,3195,Stratagem Inc,krupashankar@gmail.com,Staffing
8970,5888,Stratagem Inc,krupashankar@gmail.com,Staffing
8971,6614,Stratagem Inc,krupashankar@gmail.com,Staffing
8972,18317,Stratagem Inc,krupashankar@gmail.com,Staffing
8973,16953,Stratagem Inc,krupashankar@gmail.com,Staffing
8974,15269,Stratagem Inc,krupashankar@gmail.com,Staffing
8975,5540,Stratagem Inc,krupashankar@gmail.com,Staffing
8976,42478,Stratagem Inc,krupashankar@gmail.com,Staffing
14705,50058,Stratagem Inc,krupashankar@gmail.com,Staffing
14706,48218,Stratagem Inc,krupashankar@gmail.com,Staffing
1690,712,Strataserv Inc,krupashankar@gmail.com,Staffing
5113,16387,Strataserv Inc,krupashankar@gmail.com,Staffing
5191,16665,Strataserv Inc,krupashankar@gmail.com,Staffing
5280,16790,Strataserv Inc,krupashankar@gmail.com,Staffing
5977,19131,Strataserv Inc,krupashankar@gmail.com,Staffing
7225,4904,Strataserv Inc,krupashankar@gmail.com,Staffing
7303,5208,Strataserv Inc,krupashankar@gmail.com,Staffing
7464,5423,Strataserv Inc,krupashankar@gmail.com,Staffing
7529,5476,Strataserv Inc,krupashankar@gmail.com,Staffing
7640,6,Strataserv Inc,krupashankar@gmail.com,Staffing
8612,1158,Strataserv Inc,krupashankar@gmail.com,Staffing
6510,30,Strategic Applications & Technologies Inc,krupashankar@gmail.com,Staffing
9869,2451,Strategic Careers,krupashankar@gmail.com,Staffing
712,11011,Strategic Staffing Solutions,krupashankar@gmail.com,Staffing
1552,6871,Strategic Staffing Solutions,krupashankar@gmail.com,Staffing
1572,6302,Strategic Staffing Solutions,krupashankar@gmail.com,Staffing
1669,15789,Strategic Staffing Solutions,krupashankar@gmail.com,Staffing
16177,12835,Strategic Systems,krupashankar@gmail.com,Staffing
16137,22989,Strategic Systems Inc,krupashankar@gmail.com,Staffing
16260,4974,Strategic Systems Inc,krupashankar@gmail.com,Staffing
13059,15522,Stratus Technology Services LLC,krupashankar@gmail.com,Staffing
4980,17242,Streffco Consultants Inc,krupashankar@gmail.com,Staffing
4981,5888,Streffco Consultants Inc,krupashankar@gmail.com,Staffing
4982,3055,Streffco Consultants Inc,krupashankar@gmail.com,Staffing
4983,1251,Streffco Consultants Inc,krupashankar@gmail.com,Staffing
4984,3488,Streffco Consultants Inc,krupashankar@gmail.com,Staffing
4985,46985,Streffco Consultants Inc,krupashankar@gmail.com,Staffing
4986,47308,Streffco Consultants Inc,krupashankar@gmail.com,Staffing
4987,18376,Streffco Consultants Inc,krupashankar@gmail.com,Staffing
17004,52127,Strive Consulting,krupashankar@gmail.com,Staffing
12794,48130,Structure Validation,krupashankar@gmail.com,Staffing
5090,16322,Sullivan & Cogliano Network Services,krupashankar@gmail.com,Staffing
5109,16379,Sullivan & Cogliano Network Services,krupashankar@gmail.com,Staffing
5606,16902,Sullivan & Cogliano Network Services,krupashankar@gmail.com,Staffing
17927,4583,Summit Tech Partners,krupashankar@gmail.com,Staffing
166,16792,Summit Technology Services Inc,krupashankar@gmail.com,Staffing
2343,21052,SummitWorks Technologies Inc,krupashankar@gmail.com,Staffing
9878,6591,Sun Microsolutions Inc,krupashankar@gmail.com,Staffing
14410,3295,Sunbelt Consulting,krupashankar@gmail.com,Staffing
19147,5815,Suncap Technology Inc,krupashankar@gmail.com,Staffing
18385,81684,Sunera Technologies,krupashankar@gmail.com,Staffing
3563,10135,Sun-IT Solutions Inc,krupashankar@gmail.com,Staffing
2742,44020,SunPlus Data Group Inc,krupashankar@gmail.com,Staffing
107,49351,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
244,6674,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
6662,3563,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
6663,2699,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
6664,16875,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
6672,3022,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
14278,49851,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
14447,49909,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
18055,81247,Sunrise Systems Inc,krupashankar@gmail.com,Staffing
817,6591,SunTechPros Inc,krupashankar@gmail.com,Staffing
818,11090,SunTechPros Inc,krupashankar@gmail.com,Staffing
3823,47852,SunTechPros Inc,krupashankar@gmail.com,Staffing
3824,115,SunTechPros Inc,krupashankar@gmail.com,Staffing
3166,1027,Supernova Infotechnologies Inc,krupashankar@gmail.com,Staffing
3167,364,Supernova Infotechnologies Inc,krupashankar@gmail.com,Staffing
3168,6591,Supernova Infotechnologies Inc,krupashankar@gmail.com,Staffing
2875,21759,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
5011,11261,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
6561,47695,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
6975,20174,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
6976,2647,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
6977,16763,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
8918,6242,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
10031,46893,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
10032,954,Surrex Solutions Corporation,krupashankar@gmail.com,Staffing
9745,12426,Surya Systems Inc,krupashankar@gmail.com,Staffing
9746,3103,Surya Systems Inc,krupashankar@gmail.com,Staffing
9747,6812,Surya Systems Inc,krupashankar@gmail.com,Staffing
9748,15616,Surya Systems Inc,krupashankar@gmail.com,Staffing
9749,3392,Surya Systems Inc,krupashankar@gmail.com,Staffing
17863,22781,Sutherland Global Services,krupashankar@gmail.com,Staffing
2400,6812,Svam International Inc,krupashankar@gmail.com,Staffing
17340,23257,Svam International Inc,krupashankar@gmail.com,Staffing
17304,80829,Svam International Inc,krupashankar@gmail.com,Staffing
10387,46957,Svam International Inc,krupashankar@gmail.com,Staffing
10388,4338,Svam International Inc,krupashankar@gmail.com,Staffing
3923,6591,SVK Systems Inc,krupashankar@gmail.com,Staffing
7144,1142,SVK Systems Inc,krupashankar@gmail.com,Staffing
7145,6582,SVK Systems Inc,krupashankar@gmail.com,Staffing
7146,47650,SVK Systems Inc,krupashankar@gmail.com,Staffing
7153,6555,SVK Systems Inc,krupashankar@gmail.com,Staffing
7154,6529,SVK Systems Inc,krupashankar@gmail.com,Staffing
7155,15466,SVK Systems Inc,krupashankar@gmail.com,Staffing
19173,22944,Swetak Shah,krupashankar@gmail.com,Staffing
2762,11778,Swift Solutions Inc,krupashankar@gmail.com,Staffing
6261,51342,Swinsoft Inc,krupashankar@gmail.com,Staffing
10005,6566,Swinsoft Inc,krupashankar@gmail.com,Staffing
18312,81657,Swoon Inc,krupashankar@gmail.com,Staffing
13108,21726,Symphony Corporation,krupashankar@gmail.com,Staffing
4994,1295,Synapse Integration Inc,krupashankar@gmail.com,Staffing
2026,43555,Syncro Technologies Inc,krupashankar@gmail.com,Staffing
15043,48485,Synechron Inc,krupashankar@gmail.com,Staffing
15512,514,Synechron Inc,krupashankar@gmail.com,Staffing
16127,74354,Synechron Inc,krupashankar@gmail.com,Staffing
16772,6651,Synechron Inc,krupashankar@gmail.com,Staffing
17720,81085,Synechron Inc,krupashankar@gmail.com,Staffing
17862,81167,Synechron Inc,krupashankar@gmail.com,Staffing
17864,51385,Synechron Inc,krupashankar@gmail.com,Staffing
18292,80781,Synechron Inc,krupashankar@gmail.com,Staffing
18486,712,Synechron Inc,krupashankar@gmail.com,Staffing
18544,47882,Synechron Inc,krupashankar@gmail.com,Staffing
18641,42474,Synechron Inc,krupashankar@gmail.com,Staffing
18677,51271,Synechron Inc,krupashankar@gmail.com,Staffing
18812,16858,Synechron Inc,krupashankar@gmail.com,Staffing
18813,6364,Synechron Inc,krupashankar@gmail.com,Staffing
19090,22602,Synechron Inc,krupashankar@gmail.com,Staffing
13251,3670,Synergis,krupashankar@gmail.com,Staffing
13252,1107,Synergis,krupashankar@gmail.com,Staffing
18762,48845,Synergis,krupashankar@gmail.com,Staffing
18763,6741,Synergis,krupashankar@gmail.com,Staffing
6094,110,Synergy America Inc,krupashankar@gmail.com,Staffing
6095,7629,Synergy America Inc,krupashankar@gmail.com,Staffing
6096,16762,Synergy America Inc,krupashankar@gmail.com,Staffing
6097,3387,Synergy America Inc,krupashankar@gmail.com,Staffing
6098,3833,Synergy America Inc,krupashankar@gmail.com,Staffing
713,11011,Synergy Computer Solutions Inc,krupashankar@gmail.com,Staffing
3497,46864,Synergy Computer Solutions Inc,krupashankar@gmail.com,Staffing
9762,1593,Synergy Computer Solutions Inc,krupashankar@gmail.com,Staffing
9763,1510,Synergy Computer Solutions Inc,krupashankar@gmail.com,Staffing
9764,2174,Synergy Computer Solutions Inc,krupashankar@gmail.com,Staffing
13255,23396,Synergy Computer Solutions Inc,krupashankar@gmail.com,Staffing
14659,48624,Synergy Computer Solutions Inc,krupashankar@gmail.com,Staffing
16596,51530,Synergy Computer Solutions Inc,krupashankar@gmail.com,Staffing
6761,1614,Synergy Seven Inc,krupashankar@gmail.com,Staffing
6762,20030,Synergy Seven Inc,krupashankar@gmail.com,Staffing
13428,16063,Synergy Seven Inc,krupashankar@gmail.com,Staffing
13430,48810,Synergy Seven Inc,krupashankar@gmail.com,Staffing
17831,761,Synergy Technologies,krupashankar@gmail.com,Staffing
3024,48149,Synigent Technologies,krupashankar@gmail.com,Staffing
3968,1155,Synigent Technologies,krupashankar@gmail.com,Staffing
4017,16464,Synigent Technologies,krupashankar@gmail.com,Staffing
357,6728,Synova Inc,krupashankar@gmail.com,Staffing
565,6662,Synova Inc,krupashankar@gmail.com,Staffing
1185,3055,Synova Inc,krupashankar@gmail.com,Staffing
1565,6871,Synova Inc,krupashankar@gmail.com,Staffing
1708,759,Synova Inc,krupashankar@gmail.com,Staffing
5682,2669,Synova Inc,krupashankar@gmail.com,Staffing
6351,305,Synova Inc,krupashankar@gmail.com,Staffing
17387,80883,Synpulse USA Inc,krupashankar@gmail.com,Staffing
9740,4523,Syrinx Consulting Corporation,krupashankar@gmail.com,Staffing
13515,49520,Sysgenix Resources,krupashankar@gmail.com,Staffing
255,49336,Syslogic Inc,krupashankar@gmail.com,Staffing
2250,19809,Sysmind LLC,krupashankar@gmail.com,Staffing
5242,16770,Sysmind LLC,krupashankar@gmail.com,Staffing
5410,16808,Sysmind LLC,krupashankar@gmail.com,Staffing
8628,103,Sysmind LLC,krupashankar@gmail.com,Staffing
11015,15741,Sysmind LLC,krupashankar@gmail.com,Staffing
10742,4697,Sysnet Technology Solutions,krupashankar@gmail.com,Staffing
10743,89,Sysnet Technology Solutions,krupashankar@gmail.com,Staffing
14149,43912,Sysnet Technology Solutions,krupashankar@gmail.com,Staffing
9394,22596,Systech International,krupashankar@gmail.com,Staffing
13910,983,Systegration Inc,krupashankar@gmail.com,Staffing
13911,205,Systegration Inc,krupashankar@gmail.com,Staffing
13912,42120,Systegration Inc,krupashankar@gmail.com,Staffing
16529,20593,Systegration Inc,krupashankar@gmail.com,Staffing
17706,6061,Systegration Inc,krupashankar@gmail.com,Staffing
18873,47951,Systegration Inc,krupashankar@gmail.com,Staffing
441,6771,Systel Inc,krupashankar@gmail.com,Staffing
460,6784,Systel Inc,krupashankar@gmail.com,Staffing
529,7,Systel Inc,krupashankar@gmail.com,Staffing
4912,5755,Systel Inc,krupashankar@gmail.com,Staffing
5669,16932,Systel Inc,krupashankar@gmail.com,Staffing
5767,2669,Systel Inc,krupashankar@gmail.com,Staffing
6343,305,Systel Inc,krupashankar@gmail.com,Staffing
6371,3137,Systel Inc,krupashankar@gmail.com,Staffing
7345,516,Systel Inc,krupashankar@gmail.com,Staffing
7393,5290,Systel Inc,krupashankar@gmail.com,Staffing
7499,5423,Systel Inc,krupashankar@gmail.com,Staffing
8302,645,Systel Inc,krupashankar@gmail.com,Staffing
8578,1158,Systel Inc,krupashankar@gmail.com,Staffing
396,17665,Systems Alliance Inc,krupashankar@gmail.com,Staffing
397,2266,Systems Alliance Inc,krupashankar@gmail.com,Staffing
398,20894,Systems Alliance Inc,krupashankar@gmail.com,Staffing
4822,23108,Systems Alliance Inc,krupashankar@gmail.com,Staffing
4823,5423,Systems Alliance Inc,krupashankar@gmail.com,Staffing
4824,22618,Systems Alliance Inc,krupashankar@gmail.com,Staffing
4825,17078,Systems Alliance Inc,krupashankar@gmail.com,Staffing
4826,4005,Systems Alliance Inc,krupashankar@gmail.com,Staffing
4827,47295,Systems Alliance Inc,krupashankar@gmail.com,Staffing
4828,47669,Systems Alliance Inc,krupashankar@gmail.com,Staffing
6531,39091,Systems Alliance Inc,krupashankar@gmail.com,Staffing
6532,708,Systems Alliance Inc,krupashankar@gmail.com,Staffing
6533,24417,Systems Alliance Inc,krupashankar@gmail.com,Staffing
6534,3478,Systems Alliance Inc,krupashankar@gmail.com,Staffing
6535,41672,Systems Alliance Inc,krupashankar@gmail.com,Staffing
6536,5745,Systems Alliance Inc,krupashankar@gmail.com,Staffing
6967,22302,Systems Alliance Inc,krupashankar@gmail.com,Staffing
4559,4834,Systems America Inc,krupashankar@gmail.com,Staffing
8498,3475,Systems Architecture Corporation,krupashankar@gmail.com,Staffing
14792,50094,Systems Engineering Services Corporation,krupashankar@gmail.com,Staffing
14793,49865,Systems Engineering Services Corporation,krupashankar@gmail.com,Staffing
14794,2156,Systems Engineering Services Corporation,krupashankar@gmail.com,Staffing
